Norm Error,Gamma Scenario,Probability
1,42.0511996,0.241730337
1,42.0511996,0.241730337
1,42.0511996,0.241730337
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
2,106.6602783,0.060597536
3,208.3174918,0.005977036
2,106.6602783,0.060597536
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
0,10.30403164,0.382924923
1,42.0511996,0.241730337
1,42.0511996,0.241730337
1,42.0511996,0.241730337
1,42.0511996,0.241730337
1,42.0511996,0.241730337
1,42.0511996,0.241730337
1,42.0511996,0.241730337
2,106.6602783,0.060597536
3,208.3174918,0.005977036
