,Norm Error,Gamma Scenario,Probability
0,-2.0,0.07741748100298551,0.060597535943081926
1,-1.0,1.0922462153140096,0.24173033745712882
2,-1.0,1.0922462153140096,0.24173033745712882
3,-2.0,0.07741748100298551,0.060597535943081926
4,0.0,10.304031635231057,0.38292492254802624
5,-2.0,0.07741748100298551,0.060597535943081926
6,1.0,42.05119960016065,0.2417303374571288
7,-2.0,0.07741748100298551,0.060597535943081926
8,-1.0,1.0922462153140096,0.24173033745712882
9,-1.0,1.0922462153140096,0.24173033745712882
10,-2.0,0.07741748100298551,0.060597535943081926
11,-1.0,1.0922462153140096,0.24173033745712882
12,0.0,10.304031635231057,0.38292492254802624
13,0.0,10.304031635231057,0.38292492254802624
14,-1.0,1.0922462153140096,0.24173033745712882
15,1.0,42.05119960016065,0.2417303374571288
16,0.0,10.304031635231057,0.38292492254802624
17,-1.0,1.0922462153140096,0.24173033745712882
18,1.0,42.05119960016065,0.2417303374571288
19,-1.0,1.0922462153140096,0.24173033745712882
20,0.0,10.304031635231057,0.38292492254802624
21,1.0,42.05119960016065,0.2417303374571288
22,-1.0,1.0922462153140096,0.24173033745712882
23,1.0,42.05119960016065,0.2417303374571288
24,0.0,10.304031635231057,0.38292492254802624
25,-1.0,1.0922462153140096,0.24173033745712882
26,-2.0,0.07741748100298551,0.060597535943081926
27,0.0,10.304031635231057,0.38292492254802624
28,-1.0,1.0922462153140096,0.24173033745712882
29,0.0,10.304031635231057,0.38292492254802624
30,0.0,10.304031635231057,0.38292492254802624
31,0.0,10.304031635231057,0.38292492254802624
32,0.0,10.304031635231057,0.38292492254802624
33,1.0,42.05119960016065,0.2417303374571288
34,-1.0,1.0922462153140096,0.24173033745712882
35,0.0,10.304031635231057,0.38292492254802624
36,-2.0,0.07741748100298551,0.060597535943081926
37,0.0,10.304031635231057,0.38292492254802624
38,1.0,42.05119960016065,0.2417303374571288
39,0.0,10.304031635231057,0.38292492254802624
40,3.0,208.31749175562624,0.005977036246740619
41,-1.0,1.0922462153140096,0.24173033745712882
42,-1.0,1.0922462153140096,0.24173033745712882
43,-1.0,1.0922462153140096,0.24173033745712882
44,2.0,106.66027826533156,0.060597535943081926
45,1.0,42.05119960016065,0.2417303374571288
46,-1.0,1.0922462153140096,0.24173033745712882
47,-1.0,1.0922462153140096,0.24173033745712882
48,0.0,10.304031635231057,0.38292492254802624
49,1.0,42.05119960016065,0.2417303374571288
50,0.0,10.304031635231057,0.38292492254802624
51,0.0,10.304031635231057,0.38292492254802624
52,1.0,42.05119960016065,0.2417303374571288
53,0.0,10.304031635231057,0.38292492254802624
54,1.0,42.05119960016065,0.2417303374571288
55,0.0,10.304031635231057,0.38292492254802624
56,0.0,10.304031635231057,0.38292492254802624
57,0.0,10.304031635231057,0.38292492254802624
58,0.0,10.304031635231057,0.38292492254802624
59,0.0,10.304031635231057,0.38292492254802624
60,0.0,10.304031635231057,0.38292492254802624
61,-1.0,1.0922462153140096,0.24173033745712882
62,0.0,10.304031635231057,0.38292492254802624
63,0.0,10.304031635231057,0.38292492254802624
64,-1.0,1.0922462153140096,0.24173033745712882
65,0.0,10.304031635231057,0.38292492254802624
66,0.0,10.304031635231057,0.38292492254802624
67,0.0,10.304031635231057,0.38292492254802624
68,-2.0,0.07741748100298551,0.060597535943081926
69,1.0,42.05119960016065,0.2417303374571288
70,2.0,106.66027826533156,0.060597535943081926
71,0.0,10.304031635231057,0.38292492254802624
72,1.0,42.05119960016065,0.2417303374571288
73,1.0,42.05119960016065,0.2417303374571288
74,-1.0,1.0922462153140096,0.24173033745712882
75,0.0,10.304031635231057,0.38292492254802624
76,0.0,10.304031635231057,0.38292492254802624
77,0.0,10.304031635231057,0.38292492254802624
78,0.0,10.304031635231057,0.38292492254802624
79,-1.0,1.0922462153140096,0.24173033745712882
80,-2.0,0.07741748100298551,0.060597535943081926
81,-1.0,1.0922462153140096,0.24173033745712882
82,-1.0,1.0922462153140096,0.24173033745712882
83,0.0,10.304031635231057,0.38292492254802624
84,0.0,10.304031635231057,0.38292492254802624
85,0.0,10.304031635231057,0.38292492254802624
86,1.0,42.05119960016065,0.2417303374571288
87,-1.0,1.0922462153140096,0.24173033745712882
88,0.0,10.304031635231057,0.38292492254802624
89,-2.0,0.07741748100298551,0.060597535943081926
90,0.0,10.304031635231057,0.38292492254802624
91,-1.0,1.0922462153140096,0.24173033745712882
92,-1.0,1.0922462153140096,0.24173033745712882
93,1.0,42.05119960016065,0.2417303374571288
94,0.0,10.304031635231057,0.38292492254802624
95,3.0,208.31749175562624,0.005977036246740619
96,0.0,10.304031635231057,0.38292492254802624
97,0.0,10.304031635231057,0.38292492254802624
98,0.0,10.304031635231057,0.38292492254802624
99,1.0,42.05119960016065,0.2417303374571288
